0.637293	1.68408	0.15552	52.74967	1434.72766	0.45101	0.00000	0.00000	0.00000
0.648219	1.70235	0.16041	52.75137	1435.30403	0.54108	0.00000	0.00000	0.00000
0.659059	1.71998	0.16578	52.75311	1435.87587	0.50012	0.00000	0.00000	0.00000
0.669953	1.73719	0.17086	52.75492	1436.45056	0.51110	0.00000	0.00000	0.00000
0.68335	1.75766	0.17748	52.75720	1437.15730	0.47567	0.00000	0.00000	0.00000
0.705862	1.79030	0.18822	52.76120	1438.34503	0.53723	0.00000	0.00000	0.00000
0.715299	1.80332	0.19320	52.76298	1438.84293	0.47288	0.00000	0.00000	0.00000
0.724769	1.81598	0.19781	52.76481	1439.34265	0.49572	0.00000	0.00000	0.00000
0.734607	1.82871	0.20317	52.76675	1439.86173	0.51481	0.00000	0.00000	0.00000
0.743557	1.83992	0.20778	52.76857	1440.33403	0.41578	0.00000	0.00000	0.00000
0.75175	1.84986	0.21199	52.77027	1440.76632	0.44297	0.00000	0.00000	0.00000
0.763022	1.86303	0.21813	52.77266	1441.36119	0.62238	0.00000	0.00000	0.00000
0.775147	1.87654	0.22484	52.77531	1442.00105	0.54793	0.00000	0.00000	0.00000
0.787559	1.88967	0.23155	52.77810	1442.65614	0.43975	0.00000	0.00000	0.00000
0.796562	1.89875	0.23635	52.78018	1443.13128	0.49433	0.00000	0.00000	0.00000
0.80768	1.90943	0.24267	52.78281	1443.71811	0.50990	0.00000	0.00000	0.00000
0.818899	1.91962	0.24871	52.78553	1444.31030	0.54416	0.00000	0.00000	0.00000
0.830718	1.92971	0.25523	52.78847	1444.93422	0.41753	0.00000	0.00000	0.00000
0.840483	1.93754	0.26060	52.79096	1445.44969	0.52206	0.00000	0.00000	0.00000
0.851263	1.94566	0.26693	52.79377	1446.01879	0.54246	0.00000	0.00000	0.00000
0.862153	1.95330	0.27307	52.79668	1446.59372	0.55862	0.00000	0.00000	0.00000
0.874051	1.96099	0.27949	52.79993	1447.22195	0.48146	0.00000	0.00000	0.00000
0.886718	1.96842	0.28668	52.80347	1447.89074	0.59236	0.00000	0.00000	0.00000
0.897645	1.97421	0.29330	52.80660	1448.46775	0.50851	0.00000	0.00000	0.00000
0.908162	1.97923	0.29934	52.80969	1449.02314	0.45603	0.00000	0.00000	0.00000
0.919268	1.98394	0.30595	52.81301	1449.60966	0.56387	0.00000	0.00000	0.00000
0.93021	1.98799	0.31257	52.81636	1450.18758	0.61858	0.00000	0.00000	0.00000
0.941036	1.99143	0.31880	52.81974	1450.75938	0.55306	0.00000	0.00000	0.00000
0.95193	1.99430	0.32484	52.82322	1451.33485	0.57369	0.00000	0.00000	0.00000
0.962767	1.99658	0.33117	52.82674	1451.90727	0.54107	0.00000	0.00000	0.00000
0.974658	1.99842	0.33768	52.83067	1452.53545	0.45522	0.00000	0.00000	0.00000
0.982945	1.99928	0.34267	52.83347	1452.97330	0.60970	0.00000	0.00000	0.00000
0.994937	1.99994	0.34986	52.83758	1453.60692	0.47074	0.00000	0.00000	0.00000
1.00465	1.99995	0.35571	52.84098	1454.12031	0.51722	0.00000	0.00000	0.00000
1.01539	1.99942	0.36223	52.84480	1454.68776	0.48566	0.00000	0.00000	0.00000
1.0262	1.99831	0.36846	52.84872	1455.25906	0.41744	0.00000	0.00000	0.00000
1.03725	1.99658	0.37508	52.85279	1455.84314	0.59344	0.00000	0.00000	0.00000
1.04905	1.99407	0.38236	52.85721	1456.46672	0.49455	0.00000	0.00000	0.00000
1.06015	1.99108	0.38917	52.86146	1457.05349	0.55397	0.00000	0.00000	0.00000
1.071	1.98757	0.39578	52.86568	1457.62717	0.52019	0.00000	0.00000	0.00000
1.08455	1.98239	0.40336	52.87104	1458.34311	0.51097	0.00000	0.00000	0.00000
1.09678	1.97693	0.41045	52.87598	1458.98997	0.58555	0.00000	0.00000	0.00000
1.10767	1.97146	0.41697	52.88045	1459.56569	0.51005	0.00000	0.00000	0.00000
1.11828	1.96558	0.42301	52.88487	1460.12696	0.39974	0.00000	0.00000	0.00000
1.12644	1.96068	0.42771	52.88832	1460.55837	0.52120	0.00000	0.00000	0.00000
1.13764	1.95344	0.43471	52.89311	1461.15073	0.53501	0.00000	0.00000	0.00000
1.14991	1.94481	0.44171	52.89845	1461.79988	0.55600	0.00000	0.00000	0.00000
1.16339	1.93449	0.44938	52.90440	1462.51293	0.50060	0.00000	0.00000	0.00000
1.17455	1.92529	0.45571	52.90942	1463.10341	0.52487	0.00000	0.00000	0.00000
1.18875	1.91274	0.46405	52.91589	1463.85460	0.44891	0.00000	0.00000	0.00000
1.20684	1.89537	0.47411	52.92428	1464.81187	0.46405	0.00000	0.00000	0.00000
1.2191	1.88272	0.48140	52.93009	1465.46075	0.39337	0.00000	0.00000	0.00000
1.23119	1.86956	0.48849	52.93592	1466.10113	0.39814	0.00000	0.00000	0.00000
1.24384	1.85508	0.49597	52.94209	1466.77038	0.41478	0.00000	0.00000	0.00000
1.25429	1.84256	0.50220	52.94728	1467.32405	0.37241	0.00000	0.00000	0.00000
1.26402	1.83046	0.50777	52.95216	1467.83904	0.52937	0.00000	0.00000	0.00000
1.27606	1.81489	0.51496	52.95828	1468.47662	0.33740	0.00000	0.00000	0.00000
1.28584	1.80177	0.52061	52.96331	1468.99455	0.43288	0.00000	0.00000	0.00000
1.29681	1.78654	0.52665	52.96903	1469.57581	0.46197	0.00000	0.00000	0.00000
1.30773	1.77085	0.53260	52.97478	1470.15416	0.46931	0.00000	0.00000	0.00000
1.31869	1.75460	0.53835	52.98061	1470.73459	0.44563	0.00000	0.00000	0.00000
1.32952	1.73800	0.54410	52.98644	1471.30880	0.39479	0.00000	0.00000	0.00000
1.34059	1.72054	0.55005	52.99247	1471.89519	0.39473	0.00000	0.00000	0.00000
1.3514	1.70298	0.55609	52.99841	1472.46790	0.43957	0.00000	0.00000	0.00000
1.36237	1.68465	0.56193	53.00451	1473.04953	0.41847	0.00000	0.00000	0.00000
1.37312	1.66621	0.56740	53.01055	1473.61938	0.42734	0.00000	0.00000	0.00000
1.38241	1.64990	0.57219	53.01582	1474.11159	0.30080	0.00000	0.00000	0.00000
1.39079	1.63486	0.57651	53.02062	1474.55624	0.36137	0.00000	0.00000	0.00000
1.40169	1.61491	0.58216	53.02690	1475.13385	0.38999	0.00000	0.00000	0.00000
1.4125	1.59464	0.58772	53.03320	1475.70740	0.38040	0.00000	0.00000	0.00000
1.42339	1.57375	0.59300	53.03960	1476.28509	0.35013	0.00000	0.00000	0.00000
1.43436	1.55226	0.59837	53.04610	1476.86658	0.38897	0.00000	0.00000	0.00000
1.44364	1.53371	0.60306	53.05165	1477.35898	0.30345	0.00000	0.00000	0.00000
1.45222	1.51626	0.60719	53.05683	1477.81448	0.42372	0.00000	0.00000	0.00000
1.4632	1.49354	0.61284	53.06350	1478.39708	0.37089	0.00000	0.00000	0.00000
1.47382	1.47115	0.61783	53.07001	1478.96055	0.28643	0.00000	0.00000	0.00000
1.48485	1.44747	0.62301	53.07682	1479.54562	0.42646	0.00000	0.00000	0.00000
1.49841	1.41774	0.62952	53.08527	1480.26562	0.39749	0.00000	0.00000	0.00000
1.50919	1.39365	0.63422	53.09205	1480.83794	0.41093	0.00000	0.00000	0.00000
1.52001	1.36907	0.63892	53.09891	1481.41231	0.35938	0.00000	0.00000	0.00000
1.53089	1.34395	0.64314	53.10587	1481.99022	0.34074	0.00000	0.00000	0.00000
1.54436	1.31231	0.64870	53.11453	1482.70569	0.31306	0.00000	0.00000	0.00000
1.55538	1.28599	0.65301	53.12168	1483.29102	0.29441	0.00000	0.00000	0.00000
1.56613	1.25994	0.65714	53.12870	1483.86218	0.38295	0.00000	0.00000	0.00000
1.57703	1.23318	0.66145	53.13586	1484.44102	0.33974	0.00000	0.00000	0.00000
1.59061	1.19931	0.66653	53.14484	1485.16277	0.31546	0.00000	0.00000	0.00000
1.60104	1.17292	0.67046	53.15180	1485.71719	0.25556	0.00000	0.00000	0.00000
1.61354	1.14090	0.67506	53.16017	1486.38140	0.28875	0.00000	0.00000	0.00000
1.62438	1.11276	0.67919	53.16749	1486.95772	0.24189	0.00000	0.00000	0.00000
1.63512	1.08457	0.68302	53.17479	1487.52885	0.26214	0.00000	0.00000	0.00000
1.64614	1.05532	0.68676	53.18231	1488.11487	0.25689	0.00000	0.00000	0.00000
1.65959	1.01920	0.69127	53.19155	1488.83002	0.24342	0.00000	0.00000	0.00000
1.67052	0.98950	0.69472	53.19911	1489.41171	0.25614	0.00000	0.00000	0.00000
1.68151	0.95936	0.69827	53.20674	1489.99614	0.29249	0.00000	0.00000	0.00000
1.70796	0.88562	0.70642	53.22521	1491.40406	0.16705	0.00000	0.00000	0.00000
1.72163	0.84692	0.71025	53.23487	1492.13163	0.18930	0.00000	0.00000	0.00000
1.73508	0.80846	0.71437	53.24442	1492.84767	0.18863	0.00000	0.00000	0.00000
1.74735	0.77305	0.71763	53.25319	1493.50109	0.19454	0.00000	0.00000	0.00000
1.75777	0.74277	0.72032	53.26066	1494.05579	0.14979	0.00000	0.00000	0.00000
1.76889	0.71021	0.72291	53.26867	1494.64826	0.19882	0.00000	0.00000	0.00000
1.78074	0.67530	0.72597	53.27724	1495.27936	0.18616	0.00000	0.00000	0.00000
1.79189	0.64222	0.72847	53.28533	1495.87356	0.17725	0.00000	0.00000	0.00000
1.80274	0.60984	0.73077	53.29324	1496.45191	0.12662	0.00000	0.00000	0.00000
1.8134	0.57788	0.73288	53.30103	1497.01975	0.09303	0.00000	0.00000	0.00000
1.82312	0.54857	0.73499	53.30815	1497.53800	0.14735	0.00000	0.00000	0.00000
1.83397	0.51570	0.73738	53.31613	1498.11661	0.11963	0.00000	0.00000	0.00000
1.84488	0.48252	0.73940	53.32417	1498.69813	0.08439	0.00000	0.00000	0.00000
1.85577	0.44925	0.74131	53.33222	1499.27895	0.10921	0.00000	0.00000	0.00000
1.86674	0.41560	0.74314	53.34036	1499.86417	0.05846	0.00000	0.00000	0.00000
1.87782	0.38147	0.74477	53.34859	1500.45544	0.07833	0.00000	0.00000	0.00000
1.88887	0.34737	0.74649	53.35682	1501.04447	0.08434	0.00000	0.00000	0.00000
1.89977	0.31360	0.74783	53.36495	1501.62613	0.04569	0.00000	0.00000	0.00000
1.91091	0.27898	0.74908	53.37329	1502.22082	0.08872	0.00000	0.00000	0.00000
1.92162	0.24561	0.75033	53.38131	1502.79263	0.04195	0.00000	0.00000	0.00000
1.93263	0.21126	0.75128	53.38957	1503.38030	0.06229	0.00000	0.00000	0.00000
1.94311	0.17849	0.75234	53.39744	1503.93990	0.04902	0.00000	0.00000	0.00000
1.9544	0.14314	0.75320	53.40594	1504.54271	0.02282	0.00000	0.00000	0.00000
1.96533	0.10887	0.75397	53.41417	1505.12647	0.04340	0.00000	0.00000	0.00000
1.97738	0.07105	0.75474	53.42325	1505.77016	0.00521	0.00000	0.00000	0.00000
1.98824	0.03693	0.75522	53.43146	1506.35070	0.00310	0.00000	0.00000	0.00000
1.99912	0.00278	0.75569	53.43967	1506.93162	-0.00066	0.00000	0.00000	0.00000
2.00983	-0.03087	0.75598	53.44776	1507.50407	-0.00089	0.00000	0.00000	0.00000
2.01937	-0.06083	0.75617	53.45497	1508.01395	-0.03215	0.00000	0.00000	0.00000
2.03036	-0.09534	0.75627	53.46329	1508.60170	-0.01922	0.00000	0.00000	0.00000
2.04113	-0.12911	0.75627	53.47143	1509.17735	-0.04473	0.00000	0.00000	0.00000
2.05173	-0.16234	0.75627	53.47945	1509.74449	-0.02957	0.00000	0.00000	0.00000
2.06273	-0.19674	0.75627	53.48776	1510.33254	-0.05284	0.00000	0.00000	0.00000
2.07532	-0.23608	0.75617	53.49729	1511.00636	-0.05060	0.00000	0.00000	0.00000
2.08705	-0.27262	0.75608	53.50616	1511.63364	-0.06612	0.00000	0.00000	0.00000
2.09956	-0.31151	0.75598	53.51562	1512.30333	-0.07458	0.00000	0.00000	0.00000
2.11041	-0.34512	0.75579	53.52382	1512.88376	-0.08469	0.00000	0.00000	0.00000
2.1213	-0.37878	0.75522	53.53205	1513.46693	-0.12524	0.00000	0.00000	0.00000
2.13214	-0.41217	0.75454	53.54024	1514.04731	-0.10739	0.00000	0.00000	0.00000
2.14304	-0.44561	0.75397	53.54846	1514.63091	-0.14441	0.00000	0.00000	0.00000
2.15394	-0.47893	0.75301	53.55668	1515.21468	-0.17474	0.00000	0.00000	0.00000
2.16715	-0.51910	0.75196	53.56662	1515.92197	-0.14796	0.00000	0.00000	0.00000
2.18087	-0.56061	0.75071	53.57694	1516.65710	-0.20979	0.00000	0.00000	0.00000
2.20697	-0.63882	0.74745	53.59653	1518.05559	-0.22239	0.00000	0.00000	0.00000
2.21752	-0.67015	0.74630	53.60442	1518.62126	-0.25802	0.00000	0.00000	0.00000
2.22873	-0.70320	0.74457	53.61278	1519.22181	-0.27437	0.00000	0.00000	0.00000
2.24067	-0.73821	0.74285	53.62168	1519.86229	-0.23842	0.00000	0.00000	0.00000
2.24891	-0.76221	0.74151	53.62780	1520.30419	-0.29990	0.00000	0.00000	0.00000
2.25988	-0.79395	0.73959	53.63593	1520.89250	-0.25467	0.00000	0.00000	0.00000
2.26915	-0.82060	0.73796	53.64279	1521.38974	-0.27714	0.00000	0.00000	0.00000
2.28011	-0.85186	0.73594	53.65087	1521.97750	-0.30431	0.00000	0.00000	0.00000
2.29111	-0.88300	0.73374	53.65897	1522.56768	-0.29563	0.00000	0.00000	0.00000
2.3043	-0.91999	0.73106	53.66865	1523.27564	-0.25993	0.00000	0.00000	0.00000
2.31408	-0.94718	0.72885	53.67580	1523.80085	-0.32271	-0.00772	0.56349	0.45188
2.32642	-0.98112	0.72578	53.68479	1524.46285	-0.28748	-0.01968	0.88154	1.50300
2.3369	-1.00970	0.72339	53.69240	1525.02591	-0.28174	-0.03155	1.17873	2.47802
2.34792	-1.03941	0.72070	53.70037	1525.61730	-0.36568	-0.04250	1.46270	3.40472
2.36115	-1.07470	0.71715	53.70991	1526.32800	-0.29990	-0.05303	1.72216	4.24418
2.37731	-1.11716	0.71322	53.72149	1527.19587	-0.34507	-0.06268	1.96252	5.01540
2.38833	-1.14573	0.71015	53.72936	1527.78828	-0.40586	-0.07163	2.18585	5.72432
2.39946	-1.17420	0.70699	53.73726	1528.38624	-0.39943	-0.07991	2.38210	6.33711
2.41018	-1.20128	0.70402	53.74484	1528.96201	-0.37125	-0.08717	2.55130	6.85391
2.42125	-1.22892	0.70066	53.75263	1529.55724	-0.41923	-0.09343	2.70077	7.30040
2.4321	-1.25562	0.69702	53.76023	1530.14030	-0.40258	-0.09895	2.82758	7.66625
2.4414	-1.27823	0.69414	53.76672	1530.64035	-0.34948	-0.10363	2.93024	7.94730
2.454	-1.30842	0.69012	53.77546	1531.31779	-0.45812	-0.10740	3.02220	8.18916
2.46591	-1.33649	0.68590	53.78368	1531.95829	-0.40703	-0.11080	3.09173	8.35268
2.47844	-1.36551	0.68187	53.79227	1532.63235	-0.37311	-0.11335	3.14329	8.45213
2.48905	-1.38968	0.67823	53.79951	1533.20311	-0.49549	-0.11523	3.18929	8.53219
2.49983	-1.41383	0.67420	53.80682	1533.78297	-0.38881	-0.11690	3.21200	8.53117
2.50924	-1.43458	0.67085	53.81316	1534.28944	-0.44385	-0.11768	3.22855	8.50924
2.52038	-1.45876	0.66653	53.82064	1534.88916	-0.43484	-0.11824	3.23420	8.45087
2.5312	-1.48180	0.66260	53.82785	1535.47166	-0.36659	-0.11841	3.22857	8.35208
2.54044	-1.50114	0.65896	53.83397	1535.96892	-0.46664	-0.11817	3.22436	8.25810
2.55261	-1.52612	0.65397	53.84199	1536.62405	-0.39711	-0.11796	3.20871	8.12724
2.56218	-1.54539	0.65023	53.84825	1537.13948	-0.52890	-0.11735	3.19797	8.01171
2.5755	-1.57160	0.64458	53.85691	1537.85644	-0.42012	-0.11691	3.17532	7.85488
2.58577	-1.59136	0.64045	53.86354	1538.41005	-0.47387	-0.11604	3.15390	7.70229
2.60041	-1.61880	0.63394	53.87291	1539.19868	-0.48040	-0.11521	3.12829	7.53532
2.61211	-1.64010	0.62914	53.88033	1539.82874	-0.48444	-0.11424	3.10148	7.36317
2.6273	-1.66694	0.62253	53.88988	1540.64720	-0.46781	-0.11321	3.07072	7.17568
2.63844	-1.68603	0.61754	53.89682	1541.24778	-0.61454	-0.11204	3.04671	7.01250
2.65172	-1.70810	0.61121	53.90502	1541.96371	-0.52963	-0.11111	3.01641	6.82526
2.6628	-1.72595	0.60632	53.91179	1542.56082	-0.52791	-0.10995	2.98597	6.63613
2.67579	-1.74620	0.60057	53.91967	1543.26123	-0.50681	-0.10879	2.95363	6.44274
2.70822	-1.79359	0.58581	53.93914	1545.01003	-0.56959	-0.10755	2.91650	6.22935
2.71904	-1.80837	0.58053	53.94548	1545.59384	-0.53474	-0.10619	2.88031	6.01965
2.72979	-1.82253	0.57555	53.95172	1546.17348	-0.59226	-0.10480	2.84793	5.82563
2.74447	-1.84104	0.56817	53.96017	1546.96577	-0.49631	-0.10356	2.81141	5.61446
2.75293	-1.85126	0.56414	53.96498	1547.42230	-0.60236	-0.10217	2.78153	5.42685
2.76652	-1.86700	0.55743	53.97265	1548.15586	-0.60218	-0.10101	2.75184	5.23388
2.77575	-1.87719	0.55311	53.97779	1548.65374	-0.50820	-0.09987	2.72049	5.03836
2.78824	-1.89037	0.54688	53.98470	1549.32807	-0.64495	-0.09867	2.69472	4.86073
2.80151	-1.90357	0.53979	53.99196	1550.04467	-0.56380	-0.09767	2.66641	4.67657
2.81255	-1.91393	0.53432	53.99792	1550.64075	-0.46596	-0.09658	2.63637	4.48235
2.82078	-1.92127	0.53020	54.00231	1551.08497	-0.56554	-0.09543	2.61142	4.31142
2.84098	-1.93793	0.51917	54.01302	1552.17584	-0.57998	-0.09446	2.58579	4.13337
2.85174	-1.94601	0.51342	54.01861	1552.75724	-0.61671	-0.09348	2.56291	3.95968
2.86285	-1.95377	0.50748	54.02431	1553.35740	-0.64098	-0.09258	2.54168	3.79427
2.87486	-1.96149	0.50125	54.03041	1554.00653	-0.55042	-0.09175	2.51880	3.62154
2.88434	-1.96709	0.49645	54.03516	1554.51875	-0.66670	-0.09086	2.50046	3.46711
2.89683	-1.97379	0.48974	54.04136	1555.19338	-0.63974	-0.09014	2.48214	3.30793
2.91031	-1.98019	0.48284	54.04796	1555.92229	-0.63322	-0.08942	2.46397	3.15387
2.92084	-1.98456	0.47709	54.05305	1556.49125	-0.52574	-0.08871	2.44442	2.98968
2.93191	-1.98857	0.47124	54.05833	1557.08940	-0.65402	-0.08794	2.42906	2.83921
2.94413	-1.99230	0.46433	54.06409	1557.75032	-0.65678	-0.08733	2.41409	2.69484
2.95507	-1.99502	0.45877	54.06917	1558.34162	-0.64086	-0.08673	2.39986	2.54825
2.96722	-1.99735	0.45225	54.07474	1558.99848	-0.60507	-0.08616	2.38519	2.40467
2.97825	-1.99883	0.44631	54.07973	1559.59531	-0.61018	-0.08557	2.37169	2.26093
2.99041	-1.99977	0.43960	54.08516	1560.25275	-0.60096	-0.08503	2.35867	2.11781
3.00101	-2.00000	0.43404	54.08982	1560.82619	-0.51804	-0.08450	2.34516	1.96790
3.01333	-1.99956	0.42733	54.09516	1561.49269	-0.67371	-0.08396	2.33473	1.83943
3.02533	-1.99842	0.42042	54.10029	1562.14154	-0.51911	-0.08353	2.32241	1.69524
3.03787	-1.99646	0.41362	54.10556	1562.82010	-0.49802	-0.08303	2.31041	1.55112
3.04702	-1.99455	0.40854	54.10935	1563.31496	-0.57846	-0.08254	2.30079	1.41712
3.05809	-1.99168	0.40221	54.11387	1563.91429	-0.64574	-0.08214	2.29373	1.28282
3.0702	-1.98785	0.39559	54.11874	1564.56962	-0.60808	-0.08183	2.28665	1.14635
3.08228	-1.98332	0.38927	54.12352	1565.22349	-0.48239	-0.08152	2.27709	1.01178
3.09464	-1.97794	0.38255	54.12833	1565.89239	-0.64394	-0.08112	2.27113	0.88624
3.10523	-1.97274	0.37642	54.13238	1566.46553	-0.50519	-0.08085	2.26470	0.74455
3.11764	-1.96595	0.36971	54.13705	1567.13734	-0.65311	-0.08056	2.26068	0.61730
3.1285	-1.95940	0.36357	54.14107	1567.72531	-0.63307	-0.08036	2.25696	0.48994
3.13934	-1.95228	0.35782	54.14501	1568.31248	-0.58776	-0.08018	2.25303	0.36220
3.15034	-1.94449	0.35178	54.14895	1568.90804	-0.46324	-0.07998	2.24945	0.21793
3.15943	-1.93761	0.34689	54.15214	1569.39997	-0.53392	-0.07979	2.24674	0.08673
3.17057	-1.92865	0.34056	54.15601	1570.00318	-0.51788	-0.07964	2.24441	-0.04381
3.17973	-1.92083	0.33558	54.15913	1570.49928	-0.57211	-0.07950	2.24333	-0.16838
3.23048	-1.87036	0.30787	54.17616	1573.24837	-0.54369	-0.07941	2.24156	-0.31462
3.24951	-1.84835	0.29799	54.18201	1574.27934	-0.48926	-0.07926	2.23806	-0.46087
3.26194	-1.83308	0.29128	54.18572	1574.95288	-0.56219	-0.07907	2.23712	-0.60695
3.27378	-1.81788	0.28476	54.18917	1575.59479	-0.46012	-0.07898	2.23682	-0.76337
3.28493	-1.80301	0.27930	54.19234	1576.19880	-0.45935	-0.07890	2.23621	-0.91054
3.29424	-1.79016	0.27450	54.19494	1576.70334	-0.48795	-0.07882	2.23616	-1.04956
3.30679	-1.77222	0.26789	54.19839	1577.38373	-0.48778	-0.07876	2.23783	-1.19257
3.31595	-1.75871	0.26329	54.20084	1577.87976	-0.48924	-0.07875	2.24016	-1.33258
3.32713	-1.74172	0.25763	54.20379	1578.48578	-0.41772	-0.07878	2.24331	-1.47886
3.33638	-1.72724	0.25312	54.20617	1578.98748	-0.47276	-0.07883	2.24906	-1.62662
3.34746	-1.70943	0.24737	54.20897	1579.58817	-0.53828	-0.07897	2.25405	-1.75909
3.35959	-1.68934	0.24143	54.21197	1580.24562	-0.49427	-0.07909	2.26161	-1.90493
3.3705	-1.67076	0.23635	54.21461	1580.83691	-0.50007	-0.07929	2.26945	-2.04753
3.38128	-1.65190	0.23107	54.21716	1581.42134	-0.45229	-0.07951	2.27846	-2.19590
3.39346	-1.63003	0.22532	54.21997	1582.08184	-0.47961	-0.07976	2.28980	-2.34920
3.40583	-1.60721	0.21947	54.22276	1582.75246	-0.46016	-0.08010	2.29875	-2.48998
3.41791	-1.58432	0.21410	54.22541	1583.40771	-0.45410	-0.08035	2.31020	-2.63961
3.42978	-1.56129	0.20883	54.22795	1584.05134	-0.41243	-0.08069	2.32115	-2.78729
3.44094	-1.53914	0.20385	54.23028	1584.65654	-0.48158	-0.08102	2.33395	-2.93446
3.45185	-1.51703	0.19867	54.23251	1585.24829	-0.40853	-0.08140	2.34722	-3.08610
3.46251	-1.49500	0.19416	54.23462	1585.82613	-0.34945	-0.08181	2.35938	-3.23413
